SMILES,Title,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(NS(=O)(c4c(F)cc(F)cc4)=O)cc3)n2)cc2c(ccnc2)c1,ReINVENT_9778,-5.84283791215734,-6.44092012766969,539.5670000000001,6.4329000000000045,2.6520764444873244,0.25397413400191665,100.63,5,2,6,True,CHEMBL4476724,0.4767125770206596,CHEMBL430014,0.4498582108790925,0.27906976744186046,0.18681318681318682
c1(-c2cccnc2N2CCNCC2)cc(-c2ccncc2)c[nH]c1=N,ReINVENT_9779,-7.75642825150637,-5.78853481461506,332.411,2.02777,2.8672686997941064,0.68543778803443,80.69,5,3,3,True,CHEMBL2386096,0.6630608974358974,CHEMBL1784093,0.5320962888665999,0.10843373493975904,0.1
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc1-c1ccc(F)cc1,ReINVENT_9780,-6.33202808275341,-7.24309077839587,392.43700000000007,6.006800000000004,2.2217106792377592,0.4076326050764602,54.46,3,1,4,True,CHEMBL4752296,0.546009201840368,50543920,0.5745603751465416,0.10588235294117647,0.725
c1(-c2[nH]c(-c3ccc(C=C)cc3)c(-c3ccncc3)n2)ccncc1,ReINVENT_9781,-5.88343336324786,-7.13041059001332,324.387,4.843700000000004,2.3680007164261223,0.5839714035335222,54.46,3,1,4,True,CHEMBL2022415,0.5255772419951524,CHEMBL1946331,0.6152714629580102,0.08955223880597014,0.06666666666666667
c1(-c2c3c([nH]c2)ncnc3N2CCCC(O)C2)cnc(=N)[nH]c1,ReINVENT_9782,-8.41283218102518,-7.64296827433605,311.34899999999993,0.7885699999999998,3.650849273284697,0.557898451569524,117.57,6,4,2,True,CHEMBL431933,0.6356600684625688,CHEMBL1761573,0.6431215755960313,0.0958904109589041,0.16
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(F)cc3)n2)ccc2c(c1)ncn2CC1COCC1,ReINVENT_9783,-6.8107633276806,-7.5560716214895,439.49400000000026,5.331000000000004,3.1020065966942454,0.4018587008180771,68.62,5,1,5,True,CHEMBL1809111,0.5800195037382165,CHEMBL3220477,0.5509923364118687,0.18681318681318682,0.12037037037037036
c1(-c2[nH]c3c(n2)cc(-c2cnccc2)cn3)cccnc1,ReINVENT_9784,-6.72876629208668,-8.13392854490349,273.29900000000004,3.0819,2.3597447193332695,0.6091305567784006,67.35,4,1,2,True,CHEMBL68397,0.6744300475643759,CHEMBL4782076,0.6079482731430375,0.1267605633802817,0.13846153846153847
c1(-c2c[nH]nc2-c2ccncc2)cc2c(-c3ccc(F)cc3)c[nH]c2nc1,ReINVENT_9785,-8.89302939612264,-8.40034437435912,355.37600000000003,4.821100000000003,2.7102444233764835,0.48730378790416384,70.25,3,2,3,True,CHEMBL3938724,0.6385650224215247,CHEMBL4442806,0.5737539432176656,0.3380281690140845,0.1375
N(c1c(-c2ccc(C(=O)N)cc2)[nH]c2ccccc12)(C)C,ReINVENT_9786,-8.22097530137822,-7.84368822238794,279.343,2.9998000000000014,2.136722629558637,0.7738577847288067,62.12,2,2,3,True,51159494,0.735949098621421,CHEMBL1991853,0.6033630069238378,0.16393442622950818,0.07352941176470588
c1cc(-c2cc(-c3cccc4c(=O)cc(N5CCOCC5)[nH]c34)ccn2)ccc1-c1ccccc1,ReINVENT_9787,-9.00442537056849,-7.70724991202481,459.5490000000001,5.760700000000004,2.505255482907671,0.37121242293371287,58.22,4,1,4,True,CHEMBL436837,0.5180291769887145,CHEMBL572283,0.5206180395304505,0.09615384615384616,0.2962962962962963
Fc1cc(-c2ccnc3ccncc32)c(-c2cccc(C)n2)[nH]c1=NC1CCNCC1,ReINVENT_9788,-8.42954509715397,-9.74459542657638,414.4880000000002,3.7871200000000016,3.317239460153539,0.5346929615482852,78.85,5,2,3,True,CHEMBL427909,0.5718209911869063,CHEMBL1946331,0.6390756816236705,0.17777777777777778,0.20454545454545456
c1(-c2nc(-c3ccncc3)[nH]c2-c2ccncc2)ccc2c(c1)cc(-c1nc(C)no1)[nH]2,ReINVENT_9789,-6.71377951930785,-7.91413763541238,419.44800000000015,5.040420000000003,2.7997985035295407,0.41423396189183903,109.16999999999999,6,2,4,True,CHEMBL1809111,0.5207531022678649,CHEMBL1946334,0.6022080963532954,0.1728395061728395,0.10227272727272728
c1ccc(-c2cc3c(c(-c4ccncc4)n[nH]3)cc2)c2cc[nH]c12,ReINVENT_9790,-8.4576117475659,-8.39880078024208,310.36000000000007,4.773200000000004,2.3228712655284802,0.49307003085343487,57.36,2,2,2,True,CHEMBL260664,0.5620635599258943,50319425,0.7202126088882327,0.2028985507246377,0.30303030303030304
c1(-c2[nH]c(-c3ccc(CNC(=O)C)cc3)nc2-c2ccncc2)ccc(OC)cc1,ReINVENT_9791,-6.66734657580407,-7.86676608308294,398.46600000000007,4.450400000000003,2.1907790725259897,0.5028401940622762,79.9,4,2,6,True,CHEMBL594523,0.5574874371859296,CHEMBL400863,0.5249690001127268,0.15,0.11904761904761904
c12c(cccc1)-c1nc(-c3c(Cl)cccc3)cc(-c3c4c([nH]c3)cccc4)c1CO2,ReINVENT_9792,-8.24455398525761,-7.19888766274846,408.8880000000002,7.109700000000005,2.3857518201193493,0.3376672458252199,37.91,2,1,2,True,CHEMBL4564217,0.588359133126935,CHEMBL1783492,0.5314259968461366,0.10975609756097561,0.1348314606741573
c12c(ccc(-c3c(-c4ccncc4)[nH]c(-c4c[nH]c5cc(Cl)ccc54)n3)c1)[nH]cc2,ReINVENT_9793,-8.17860674309484,-8.02039871463085,409.8800000000001,6.421700000000004,2.654980169298259,0.3151677348797011,73.15,2,3,3,True,CHEMBL593813,0.6288723034454555,696084,0.6292928084240756,0.1523809523809524,0.1134020618556701
c1(-c2cccc(-c3c4cn[nH]c4ccc3)c2)ncnc(C)c1C#Cc1c[nH]c(=N)cc1,ReINVENT_9794,-8.34446059361814,-6.79807671311982,402.4610000000002,4.202690000000003,3.137762875200032,0.38630059159930785,94.1,4,3,2,True,CHEMBL4089283,0.509690134676448,784827,0.5199115044247787,0.1134020618556701,0.10714285714285714
c1(-c2c3c([nH]c2-c2ccncc2)ccnc3)ccncc1,ReINVENT_9795,-7.56803277878856,-6.78200260185072,272.31100000000004,3.6869000000000014,2.3563381259266745,0.6052054517556368,54.46,3,1,2,True,51286650,0.638,CHEMBL1761575,0.5812190142898804,0.15384615384615385,0.08695652173913043
c1(-c2c(-c3ccc(F)cc3)[nH]c(-c3c[nH]c4ccc(-c5c[nH]c(=N)cc5)cc43)n2)cnccc1OC,ReINVENT_9796,-7.45711060766497,-7.56559716929924,476.51500000000016,5.909270000000005,3.061066560012753,0.24850189110333035,106.23,4,4,5,True,CHEMBL2062581,0.5965274009766685,51422453,0.49232760214457383,0.2,0.09090909090909091
c1c(-c2c(-c3ccncc3)nc(-c3ccc(S(=O)(=O)C)cc3)[nH]2)ccnc1,ReINVENT_9797,-5.43838106881245,-7.5904112652636,376.44100000000003,3.6042000000000014,2.3038200446782575,0.5877448163557139,88.60000000000001,5,1,4,True,51159576,0.506485547952201,CHEMBL1822146,0.52046783625731,0.09782608695652174,0.10344827586206896
c1(-c2c3ccc(-c4cccnc4)cc3[nH]c2)cc2c([nH]1)cc(-c1ccncc1)cn2,ReINVENT_9798,-7.23198159934588,-8.80921339176127,387.4460000000001,5.835200000000004,2.578290955815115,0.40096367222119894,70.25,3,2,3,True,CHEMBL1086639,0.5381080045959403,CHEMBL1771667,0.591854000483442,0.20270270270270271,0.09411764705882353
c1c(-c2[nH]c(-c3ccncc3)c(-c3cc4c(cc3)nccc4)n2)cnc(-c2c[nH]nc2)c1,ReINVENT_9799,-6.58379922530432,-8.14415792517483,415.4600000000001,5.139000000000004,2.7015574154728608,0.4156032856655702,96.02999999999999,5,2,4,True,CHEMBL325353,0.49615795090715054,CHEMBL3220500,0.5263573766790834,0.09090909090909091,0.10112359550561797
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4[nH]c5c(cc(C(F)(F)F)cc5)n4)cc3)n2)ccc1C1(N)CCC1,ReINVENT_9800,-6.38711569291121,-7.18223926153284,550.588,7.7057000000000055,2.8752597594854965,0.20488360404673905,96.27,4,3,5,True,CHEMBL3736476,0.43636050911592705,CHEMBL1761565,0.5208475153165419,0.11538461538461539,0.1111111111111111
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(F)cc3)n2)cc2cc(-c3ccccn3)ncc2c1,ReINVENT_9801,-6.08827011726186,-7.44957243544669,443.4850000000001,6.555000000000004,2.5358741617299483,0.335236114807257,67.35,4,1,4,True,14383,0.47584000000000004,CHEMBL3393596,0.5885162150155486,0.12941176470588237,0.1
c1c(Br)ccc(-c2n[nH]cc2-c2ccc3c(c2)cnn3C)c1,ReINVENT_9802,-8.46492665200151,-6.37218112424776,353.2230000000001,4.392900000000003,2.62648153026368,0.5808925499690889,46.5,3,1,2,True,CHEMBL160938,0.7041108986615678,CHEMBL248643,0.617553865652725,0.12307692307692308,0.140625
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(F)cc3)n2)cc2c(c1)C(N=c1scc[nH]1)CC2,ReINVENT_9803,-7.10240959825784,-8.59385882472827,453.54600000000016,5.922600000000004,3.594084775658138,0.354468128687771,69.72,4,2,4,True,CHEMBL1940989,0.4570271052377737,CHEMBL3099973,0.5656659540849521,0.12280701754385964,0.18181818181818182
c12ccc(-c3c(-c4ccncc4)[nH]c(-c4ccc(-c5ccccc5)cc4)n3)cc1CN(C)CC2,ReINVENT_9804,-6.13009890914593,-6.96400778405523,442.5660000000002,6.460600000000006,2.4016295311130396,0.347326004316246,44.81,3,1,4,True,CHEMBL564450,0.4961331998908197,CHEMBL3394096,0.5700169995750106,0.18478260869565216,0.16470588235294117
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+]([O-])C)cc3)n2)cc2c(cc1)cccn2,ReINVENT_9805,-6.89392315093872,-6.27202285947595,410.50200000000007,5.091300000000003,3.334070110650556,0.41865889182788524,77.52,4,1,4,False,CHEMBL1809111,0.5396651712441186,CHEMBL3394096,0.5923844477577704,0.1728395061728395,0.18072289156626506
N(c1ccc(C)cc1)c1ccc(-c2ccc(-c3ccncc3)[nH]2)c(-c2ccncc2)c1,ReINVENT_9806,-6.71934616996089,-7.66095957338994,402.5010000000001,6.857720000000006,2.396157549756243,0.33763235182793444,53.6,3,2,5,True,CHEMBL1834111,0.5910124526258798,784801,0.5566866695242177,0.06451612903225806,0.11904761904761904
c1(-c2c(-c3ccncc3)[nH]c(-c3cc4cn[nH]c4nc3)n2)cccc(-c2ccccc2)c1,ReINVENT_9807,-7.03831266322154,-9.03821569079868,414.4720000000001,5.744000000000003,2.5657165500882453,0.38502802632643895,83.14,4,2,4,True,CHEMBL1834315,0.5728598463764889,CHEMBL250017,0.5544783518783739,0.07216494845360824,0.1794871794871795
c1(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc2c(c1)cc(-c1cnn(C)c1)[nH]2,ReINVENT_9808,-6.70067780527433,-7.77215468101224,417.47600000000017,5.082500000000003,2.737123523772457,0.4185183468466139,88.07,5,2,4,True,CHEMBL1809111,0.5209689467506136,CHEMBL1946334,0.5885726891683212,0.22077922077922077,0.12790697674418605
c1(-c2c(-c3ccncc3)[nH]c(-c3cc(F)c(F)cc3)n2)cc2c(cc1)cc(-c1[nH]c3c(cc(F)cc3F)n1)cc2,ReINVENT_9809,-6.90193743176749,-8.2261290134937,535.5040000000002,8.058600000000004,2.8664521116778054,0.2240860562314252,70.25,3,2,4,True,CHEMBL4636075,0.4371900826446281,CHEMBL3099973,0.521874474171294,0.07792207792207792,0.15217391304347827
c1(-c2ccncc2)c(-c2cc3n(c2)CCNC3=O)[nH]c(-c2cccc(-c3ccccc3)c2)n1,ReINVENT_9810,-8.64858048887301,-7.8007420290599,431.49900000000014,5.017600000000003,2.7362824896681346,0.4196511446576595,75.6,4,2,4,True,CHEMBL403405,0.5513215157626579,CHEMBL3394114,0.5419628751974723,0.19101123595505617,0.16161616161616163
c1(-c2c[nH]c3ccc(-c4cncc(N)c4)cc32)ccnc(N2CCOCC2)n1,ReINVENT_9811,-9.7675379378351,-7.21970452383064,372.4320000000002,3.1057000000000006,2.5710016132446842,0.5739772992719303,92.95,6,2,3,True,CHEMBL1092134,0.6591087811271297,696069,0.5308126410835214,0.14285714285714285,0.09
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+](C)[O-])cc3)n2)cc2nccnc12,ReINVENT_9812,-6.65856775477536,-6.17705784526722,411.4900000000001,4.4863000000000035,3.411105075685521,0.44024369182570805,90.41,5,1,4,False,50932585,0.5657510938259601,CHEMBL391656,0.3822078907435509,0.10294117647058823,0.09278350515463918
c1(-c2c(-c3ccncc3)[nH]c(-c3cc(=O)[nH]cc3)n2)cc(F)ccc1,ReINVENT_9813,-7.69749906615542,-7.11760531074011,332.338,3.6331000000000007,2.497207400560205,0.6014275510331218,74.43,3,2,3,True,50721055,0.5228684359119142,CHEMBL1946329,0.6093816631130065,0.09375,0.11392405063291139
c12c(c(-c3ccncc3)c[nH]1)cc(-c1c3ccncc3ccc1)cc2,ReINVENT_9814,-8.7955999800942,-8.90641763393286,321.38300000000004,5.445100000000004,2.217737390022796,0.4698403462066449,41.57,2,1,2,True,CHEMBL576183,0.6782244806456434,695913,0.6737131091283459,0.1875,0.10588235294117647
c1cc(-c2[nH]c3ccccc3c(=NC3CCNCC3)n2)ccn1,ReINVENT_9815,-7.831154275772,-6.78124208525818,305.38499999999993,2.2775999999999996,2.8540387696293514,0.7631330576978915,65.96000000000001,4,2,2,True,CHEMBL203569,0.6426501035196688,CHEMBL1783589,0.5958212259582123,0.16,0.08536585365853659
c1(-c2cc3c(-c4cnn(C5CCNCC5)c4)c[nH]c3nc2)ccncc1,ReINVENT_9816,-9.33647761906154,-8.5743304513053,344.422,3.4129000000000014,2.7540200220080386,0.5973399441432676,71.42,5,2,3,True,CHEMBL1092134,0.6823189204076012,CHEMBL401123,0.619964530022802,0.13924050632911392,0.15476190476190477
c1(-c2c(-c3ccncc3)[nH]c(-c3cnccc3)n2)ccc(-c2cnc(=N)[nH]c2)cc1,ReINVENT_9817,-5.48695120394087,-7.27745720314238,391.4380000000001,4.070270000000001,2.7943082591859003,0.42912912438773126,106.98999999999998,5,3,4,True,CHEMBL1809111,0.5993331800413888,CHEMBL3220477,0.5159510433386838,0.13924050632911392,0.10752688172043011
c1(-c2c[nH]c3c2cc(-c2ccccc2)cn3)ccncc1,ReINVENT_9818,-9.37802880153339,-8.43204980978886,271.32300000000004,4.291900000000003,2.0551359281244768,0.5905275701471159,41.57,2,1,2,True,CHEMBL3968891,0.7207331834687878,CHEMBL400863,0.6104411973329551,0.12903225806451613,0.17391304347826086
c1c(-c2cc3c(-c4ccncc4)c[nH]c3nc2)ccnc1N1CCOCC1,ReINVENT_9819,-9.42940652963164,-9.39207562397804,357.41700000000026,3.523500000000002,2.481355021667081,0.6075629150066792,66.93,5,1,3,True,CHEMBL406062,0.666941128036229,CHEMBL4442806,0.6393080124869928,0.22666666666666666,0.11904761904761904
c1(-c2ccc(-c3c[nH]c4c3cc(-c3ccncc3)cn4)cc2)ccncc1,ReINVENT_9820,-8.01683783049043,-7.82076184398041,348.40900000000005,5.353900000000004,2.251483226795285,0.4777835765126081,54.46,3,1,3,True,CHEMBL1809110,0.7025862068965517,CHEMBL3393596,0.7180936995153473,0.22727272727272727,0.3387096774193548
c1c(-c2nnc3ccc(-c4ccncc4)cn23)cc2c(c1)[nH]c(-c1ccncc1)c2,ReINVENT_9821,-8.75347141831401,-9.44646092150202,388.4340000000001,5.001600000000003,2.5521586481228073,0.4629592499255832,71.75999999999999,5,1,3,True,CHEMBL4076186,0.6076605774896877,CHEMBL1644631,0.6173356602675975,0.12359550561797752,0.16883116883116883
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc2ccccc12,ReINVENT_9822,-6.68735418888795,-8.25013313043994,348.40900000000005,5.353900000000003,2.2323037396157996,0.4777835765126081,54.46,3,1,3,True,13925,0.6181378168386193,CHEMBL220227,0.5970592393609501,0.15151515151515152,0.2641509433962264
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+](=N)(C)[O-])cc3)n2)cc2c(s1)cc(OC)cc2,ReINVENT_9823,-6.9244815003804,-6.92640893479264,460.5840000000002,6.064470000000003,3.753365147763456,0.3113005326753023,97.71000000000001,6,2,5,False,50721050,0.5126281807823776,CHEMBL4847175,0.45070422535211263,0.14423076923076922,0.09009009009009009
c1(-c2cc(-c3c(-c4ccncc4)[nH]c(-c4cnccn4)n3)ccn2)c[nH]c2c(F)cccc12,ReINVENT_9824,-6.96728615291595,-7.50825923542858,433.4500000000001,5.278100000000003,2.844810904110835,0.3944081035914519,96.03,5,2,4,True,50813353,0.5725320913325003,CHEMBL1946333,0.6467858759619738,0.17582417582417584,0.16853932584269662
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4ccnc(C(F)(F)F)c4)cc3)n2)ccc(F)c1,ReINVENT_9825,-6.30979727560561,-7.21837096042526,460.434,7.025600000000004,2.4894636669913055,0.2931886674023242,54.46,3,1,4,True,50932585,0.49889036839769196,50659453,0.48369887374036746,0.10606060606060606,0.12903225806451613
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4ccc(C(=O)N)cc4)cc3)n2)cc2c(c1)cncc2,ReINVENT_9826,-6.37138173732946,-7.25253907918956,467.53200000000015,6.119800000000005,2.4540736551817357,0.319111073564398,97.55,4,2,5,True,CHEMBL1809111,0.4994109562144119,CHEMBL1773329,0.5370264610698648,0.16049382716049382,0.15853658536585366
c1cc(-c2c(-c3ccncc3)nc(-c3c(F)cccc3F)[nH]2)ccc1F,ReINVENT_9827,-6.80264129151876,-7.79244156769333,351.33099999999996,5.223000000000002,2.259894104848277,0.5495290220546223,41.57,2,1,3,True,CHEMBL558982,0.6261423428413182,CHEMBL10,0.7714857714857715,0.11864406779661017,0.574468085106383
O=c1c2ccc(-c3ccncc3)cc2cnn1-c1ccc2n(cnc2C(O)C2CCC2)c1,ReINVENT_9828,-7.22244362145465,-9.36634211793808,423.4760000000002,3.9289000000000023,3.428420644580804,0.4734416077239816,85.31,7,1,4,True,CHEMBL4075400,0.4945559350982066,CHEMBL4877727,0.5515307838959291,0.18947368421052632,0.19387755102040816
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(NS(=O)(=O)C)cc3)n2)cc2c(cc1)c(F)ncc2,ReINVENT_9829,-6.30862955176564,-7.92726609250151,459.50600000000014,4.864500000000002,2.650176753900144,0.365536672146295,100.63,5,2,5,True,CHEMBL1809111,0.5234294007878914,CHEMBL3220500,0.5328932893289329,0.17647058823529413,0.1511627906976744
c1cccc(-c2c(-c3ccncc3)[nH]c(-c3ccc(OCCN(C)C)cc3)n2)c1,ReINVENT_9830,-6.5317112298843,-5.91645598551523,384.4830000000002,4.746100000000004,2.1901184961818583,0.49972150964820927,54.04,4,1,7,True,CHEMBL558982,0.5492001938923897,51195160,0.5812926957435628,0.1875,0.13043478260869565
c1c(-c2c(-c3ccncc3)nc(-c3ccncc3)[nH]2)ccnc1,ReINVENT_9831,-6.91762944458528,-7.39902117322238,299.337,3.595700000000001,2.3047799067530974,0.6274142902644324,67.35,4,1,3,True,51023138,0.6384907867797602,CHEMBL1080582,0.5350059737156512,0.2,0.15151515151515152
c1(-c2cc3ccccc3cc2)cc2c(-c3ccncc3)[nH]nc2cc1,ReINVENT_9832,-8.84934518621069,-9.41485793740724,321.38300000000004,5.445100000000004,2.1720192361766415,0.4698403462066449,41.57,2,1,2,True,CHEMBL406062,0.7264779967402578,CHEMBL1681992,0.6540945113002641,0.3620689655172414,0.09090909090909091
c1(-c2ncc(-c3c[nH]c4c3cc(-c3cccnc3)cn4)cc2)c[nH]c(=NC)cc1,ReINVENT_9833,-8.18415896040015,-8.05113805721902,378.4390000000001,4.212500000000003,3.0397262810918875,0.4932201676855072,82.61,4,2,3,True,CHEMBL3735835,0.6887150018339651,CHEMBL1771661,0.6154237719521507,0.19540229885057472,0.16455696202531644
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4ccn(C)n4)cc3)n2)ccc(F)cc1,ReINVENT_9834,-6.21528126113017,-7.89398580017772,395.44100000000003,5.3453000000000035,2.3710867949759535,0.4464912973535447,59.39,4,1,4,True,CHEMBL558982,0.5407953583947782,CHEMBL10,0.6836491404191241,0.1076923076923077,0.6
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4ccc(C)cc4)c(O)c3)n2)ccc1F,ReINVENT_9835,-6.66035604779215,-7.77668613640815,421.4750000000001,6.625820000000005,2.3164346952495354,0.34249654208180674,61.8,3,2,4,True,50407527,0.48993717388989455,CHEMBL1682007,0.5826657765910102,0.0875,0.25
[nH]1c(=Nc2cc3c(cc2)n(-c2ccc(-c4ccccc4)cc2)cn3)cc[nH]c1=Nc1cc2c(cc1)[nH]nc2,ReINVENT_9836,-6.72928823210412,-7.468234410988,494.5620000000001,5.689800000000004,3.274504387939455,0.2926446523095559,102.8,5,3,4,True,CHEMBL4632385,0.4791210881765433,CHEMBL4876785,0.5184486175332641,0.15625,0.11926605504587157
c1(-c2c3cc(-c4ccncc4)cnc3[nH]c2)cn(C)nc1,ReINVENT_9837,-9.22936467022346,-8.35478651277812,275.315,3.0254000000000003,2.4624227767597127,0.6114320347961926,59.39,4,1,2,True,CHEMBL3968891,0.7210188875411541,CHEMBL400863,0.5897904654760231,0.07142857142857142,0.13157894736842105
c1(-c2c[nH]c3c2cc(-c2ccncc2)cn3)ccncc1,ReINVENT_9838,-9.375605320224,-8.22074609464023,272.31100000000004,3.6869000000000014,2.2671864775750254,0.6052054517556368,54.46,3,1,2,True,CHEMBL3968891,0.734986033519553,CHEMBL400863,0.6045686719636776,0.08196721311475409,0.14925373134328357
c1(-c2c3cc(-c4ccncc4)cnc3[nH]c2)ccnc(-c2ccncc2)c1,ReINVENT_9839,-9.79891108867169,-9.1137836862119,349.3970000000001,4.7489000000000035,2.4365823720944313,0.5103305655509991,67.35,4,1,3,True,CHEMBL1092134,0.7385327535418713,CHEMBL1923200,0.642398022249691,0.16666666666666666,0.10526315789473684
c1c(-c2ccc(-c3ccccc3)cc2)c(-c2ccncc2)[nH]c(-c2ccncc2)c1,ReINVENT_9840,,,,,,,,,,,,,,,,,
c1(-c2c3c([nH]c2)ncnc3N2CCC2)ccc(N)cc1,ReINVENT_9841,-7.37550809869903,-7.60545319221378,265.31999999999994,2.4172000000000002,2.3663603577256556,0.6980079119205529,70.83,4,2,2,True,CHEMBL3926696,0.5811648079306072,CHEMBL7064,0.6468882875918052,0.07042253521126761,0.14035087719298245
c12cc(F)ccc1-c1c(c(-c3ccncc3)[nH]c(=N)c1C#N)CC2,ReINVENT_9842,-8.32779008058022,-8.46413426025662,316.33900000000017,3.332550000000002,2.937873606665603,0.7221982484514987,76.32,3,2,1,True,310195,0.589771639546014,CHEMBL248832,0.6461392704879204,0.14457831325301204,0.21212121212121213
c1(C(=O)N)c(-c2cc3[nH]ccc3cc2)c[nH]c1-c1ccc(F)cc1,ReINVENT_9843,-8.60587412051453,-8.63394390494685,319.33900000000006,4.068000000000001,2.4617806300769765,0.5230142461891395,74.67,1,3,3,True,CHEMBL1210175,0.6078639744952179,CHEMBL383177,0.6846433654910644,0.1076923076923077,0.12698412698412698
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(F)cc3)n2)cc(-c2c(F)cc(F)cc2)n[nH]1,ReINVENT_9844,-7.11211444880085,-7.97304772960733,417.39400000000006,5.613100000000003,2.605962165140859,0.3991536912469943,70.25,3,2,4,True,CHEMBL3652541,0.5333018422295701,CHEMBL1923208,0.5792140524715685,0.16455696202531644,0.10465116279069768
c1(-c2ccc(-c3ccncc3)cc2)cnn2c(-c3ccc(C(=O)N)cc3)c(Cl)[nH]c12,ReINVENT_9845,-7.25493026019531,-8.82510529612806,413.8680000000001,4.810700000000002,2.646584908069755,0.4426998232772953,89.07,4,2,4,False,CHEMBL3960209,0.5651262949598417,CHEMBL246543,0.5070643642072213,0.1511627906976744,0.16470588235294117
c12c(=NC3COCC3)[nH]cnc1n(-c1ccncc1)cn2,ReINVENT_9846,-8.52808810595163,-8.79162019638935,282.307,0.8331999999999999,3.8334455924504285,0.7546891098376024,80.98,6,1,2,True,CHEMBL101804,0.7230347349177331,CHEMBL2425655,0.647616270593381,0.14473684210526316,0.1625
c1c(C(c2c(-c3ccc(F)cc3)[nH]c(-c3ccc4c(c3)cnn4CC)cc2=N)=O)cccc1,ReINVENT_9847,-7.19802899068363,-7.52594835922386,436.4900000000001,5.567870000000005,2.703630195195691,0.3536734900155755,74.53,4,2,5,True,CHEMBL1940253,0.50992821851403,CHEMBL1923208,0.54399243140965,0.16346153846153846,0.13978494623655913
OC(CN(C)Cc1c(-c2cc3ccccc3[nH]2)[nH]c2ccc(-c3cnc4c(cc[nH]4)c3)cc21)CO,ReINVENT_9848,-8.73141422849431,-9.65986763364461,465.55700000000024,4.644500000000003,3.4132424730752016,0.23683309190786359,103.96,4,5,7,False,CHEMBL461262,0.5101438232212592,CHEMBL1094013,0.5824261275272162,0.1308411214953271,0.13761467889908258
c1c(-c2cc3c[nH]c(=N)cc3cc2)c(-c2cc(NS(c3ccc(F)cc3)(=O)=O)ccc2)nc2cccc(C)n12,ReINVENT_9849,,,,,,,,,,,,,,,,,
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4ccccc4N)cc3)n2)c(Cl)ccc1,ReINVENT_9850,-7.20807184780591,-7.57345175178185,422.9190000000001,6.708300000000004,2.283981641049566,0.3161385530481606,67.59,3,2,4,True,CHEMBL593374,0.5467847516365036,CHEMBL1923209,0.579139880292618,0.2,0.08333333333333333
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(-c4nc(-c5ccc(-c6ccccc6)cc5)c[nH]4)cc3)n2)ccc2cc(-c3ncccc3)ccc2c1,ReINVENT_9851,,-6.26241887302067,642.7660000000001,10.74499999999999,2.982908056126144,0.18118844891220437,83.14,4,2,7,True,,,CHEMBL4876785,0.3770325203252033,,0.0970873786407767
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(OCCN(C)C)cc3)n2)cc2c(c1)[nH]cc2C,ReINVENT_9852,-6.97073884166452,-7.66421169058049,437.5470000000001,5.535820000000005,2.54522902616735,0.35092821333641655,69.83,4,2,7,True,50721049,0.50469888761028,CHEMBL3220500,0.5332169739282209,0.11,0.0967741935483871
c1c(-c2cc3c(-c4ccncc4)c[nH]c3nc2)ccnc1N1CCNCC1,ReINVENT_9853,-9.80695641359464,-9.222853252358,356.4330000000002,3.0965000000000007,2.561495192607252,0.5902755740610641,69.73,5,2,3,True,CHEMBL406062,0.6585299701654461,CHEMBL4442806,0.6478159126365055,0.22666666666666666,0.13253012048192772
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc2nccnc12,ReINVENT_9854,-6.82284658104606,-6.7741875793465,350.38500000000005,4.143900000000002,2.4539071584192182,0.5287298609963954,80.24,5,1,3,True,51023138,0.6341827053402006,CHEMBL220227,0.4824897581604335,0.18840579710144928,0.23636363636363636
