SMILES,Title,gsk3b_rf,jnk3_rf,Score,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
Fc1nc(Nc2ccnc(NC3CCC3)n2)ncc1NC1CC1,MARS_9498,0.62,0.59,0.6475,-7.16684825233512,-7.14836317235861,315.35600000000005,2.6880000000000006,2.792451661085723,0.7063173010347085,87.65,7,3,6,True,51243403,0.6528213166144201,CHEMBL3100083,0.5358770673264748,0.07407407407407407,0.1891891891891892
Fc1ccc(-c2cc(Nc3ccnc(NC4CCC4)n3)ccn2)cc1,MARS_9499,0.69,0.64,0.65,-7.66563191168308,-7.75456779069699,335.386,4.385700000000003,2.262619413205094,0.7240774287046788,62.730000000000004,5,2,5,True,CHEMBL2391100,0.641223556317896,CHEMBL4793809,0.635016393442623,0.15584415584415584,0.12643678160919541
Fc1ccnc(Nc2cnc(NC3CC3)nc2-c2ccncc2)n1,MARS_9500,0.67,0.66,0.649473,-6.28764671282419,-7.5609216130785,323.335,2.7856000000000005,2.690606210583425,0.6978904648623036,88.51,7,2,5,True,50813349,0.581452341029279,CHEMBL1946330,0.6453187823090178,0.15476190476190477,0.2361111111111111
Fc1ccc(Nc2cncc(-c3ccnc(NC4CC4)c3)c2)cc1,MARS_9501,0.59,0.7,0.6475,-8.17476247657829,-8.59425106016133,320.3710000000001,4.600600000000003,2.1909420347592494,0.7211090281476868,49.84,4,2,5,True,CHEMBL2391100,0.6680029695619896,CHEMBL1681992,0.6100791936645069,0.1891891891891892,0.06493506493506493
Fc1cncc(F)c1-c1ccnc(NC2CCOCC2)c1,MARS_9502,0.51,0.68,0.6275,-8.60138458836981,-9.05846887383871,291.30100000000004,3.0127000000000015,2.594057744013506,0.9440156257730054,47.040000000000006,4,1,3,True,CHEMBL255948,0.653299249081323,CHEMBL3099976,0.6164486543376936,0.18840579710144928,0.21428571428571427
Fc1cnc(-c2ccnc(Nc3nccc(F)n3)c2)nc1,MARS_9503,0.6,0.7,0.65,-8.55258856580535,-7.98380510844125,286.245,2.3503999999999996,2.6152083114788276,0.7447133793224865,76.48,6,1,3,True,CHEMBL1630466,0.7173119065010957,51238049,0.5444499422728022,0.11666666666666667,0.07936507936507936
Fc1cncc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_9504,0.64,0.7,0.65,-8.40334464357205,-7.82861183763023,285.25699999999995,2.9554,2.532707933168613,0.7494851476995917,63.59,5,1,3,True,13884,0.7545519457336666,CHEMBL1288160,0.5511661807580175,0.22950819672131148,0.14864864864864866
c1cc(-c2ccnc(NC3CC3)c2)ncn1,MARS_9505,0.62,0.52,0.63,-8.11678804751567,-7.83937691738497,212.256,2.1129,2.24505125767239,0.8461812699682227,50.7,4,1,3,True,CHEMBL1089722,0.6618444846292948,CHEMBL1725279,0.580525118875336,0.1076923076923077,0.07407407407407407
c1cc(-c2ccnc(NC3CCC3)c2)ccn1,MARS_9506,0.57,0.59,0.64,-8.12736450438027,-8.19653629825619,225.295,3.1080000000000014,2.040274274148249,0.8717638928378282,37.81,3,1,3,True,CHEMBL3410087,0.6852304797742239,CHEMBL507249,0.5781075474708792,0.36538461538461536,0.2857142857142857
Fc1ccnc(Nc2nccc(-c3ccnc(NC4CC4)c3)n2)n1,MARS_9507,0.79,0.74,0.649473,-8.23888136239489,-9.74461687030334,323.33500000000015,2.7856000000000005,2.6136136831108967,0.6978904648623034,88.51,7,2,5,True,13903,0.7308602999210734,CHEMBL203839,0.7269863994273443,0.3225806451612903,0.328125
Fc1ccc(-c2ccnc(Nc3ccncc3)c2)cc1,MARS_9508,0.64,0.88,0.65,-9.75191135615233,-8.59652185269292,265.29100000000005,4.026300000000002,1.9133103195113854,0.7766543901704424,37.81,3,1,3,True,CHEMBL1630484,0.7661319722931097,51238049,0.6178010471204188,0.17543859649122806,0.08064516129032258
c1cc(-c2cc(NC3CC3)n[nH]2)cc(NC2CC2)n1,MARS_9509,0.6,0.62,0.65,-7.32822168183546,-7.29780633733559,255.325,2.6203000000000003,2.545420132335705,0.7680781513532177,65.63,4,3,5,True,CHEMBL3410100,0.6651914893617021,CHEMBL383177,0.6358576488446619,0.32075471698113206,0.21568627450980393
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_9510,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
Fc1cc(F)nc(Nc2cc(-c3ccnc(NC4CC4)n3)ccn2)n1,MARS_9511,0.75,0.78,0.647452,-8.31418659413623,-9.84640798412574,341.32500000000016,2.9247000000000005,2.7773127746381814,0.6898087029460208,88.51,7,2,5,True,CHEMBL256518,0.6979018772677079,CHEMBL203792,0.7155950562421887,0.13432835820895522,0.2711864406779661
CNc1nccc(-c2ccnc(NC3CCC3)c2)n1,MARS_9512,0.69,0.65,0.65,-7.97120930428872,-8.59687278030294,255.32499999999996,2.5447000000000006,2.3261171952727686,0.8787106128817931,62.730000000000004,5,2,4,True,CHEMBL3410099,0.7183271832718328,CHEMBL507249,0.6806790622473726,0.3103448275862069,0.3793103448275862
Fc1ccnc(Nc2cc(-c3ccncn3)ccn2)n1,MARS_9513,0.74,0.64,0.65,-8.27070279154978,-7.92238027310652,268.255,2.2112999999999996,2.5498626011280727,0.7337943628577647,76.48,6,1,3,True,CHEMBL1630460,0.7847715736040609,CHEMBL1288160,0.5516470412878223,0.125,0.16216216216216217
FC1(F)CCC1Nc1cc(-c2ccnc(NC3CCC3)n2)ccn1,MARS_9514,0.64,0.64,0.65,-8.98335411923761,-9.93359448090846,331.3700000000001,3.712600000000002,3.337597413370915,0.8743133441416021,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6176851186196981,CHEMBL507249,0.7213659715926262,0.18421052631578946,0.38095238095238093
O=C1NC(=O)C(F)(C2Cc3c(ccc(-c4ccnc(NC5CC5)c4)c3F)N2)S1,MARS_9515,0.42,0.45,0.556967,-7.70099617252408,-7.87143599728569,402.42600000000004,3.447400000000002,4.079185562395244,0.726752558718674,83.12,6,3,4,True,CHEMBL1969664,0.5961092501932492,CHEMBL197613,0.6709711424430096,0.09278350515463918,0.11827956989247312
Fc1ccnc(Nc2cccc(-c3c(F)cncc3F)c2)n1,MARS_9516,0.72,0.53,0.6325,-8.05195955424547,-7.62372360150722,302.259,3.6995000000000013,2.517916763780164,0.749519659796315,50.7,4,1,3,True,CHEMBL3401131,0.673711817340327,CHEMBL571619,0.7120242505894241,0.21621621621621623,0.3392857142857143
Fc1ncc(-c2ccnc(Nc3ccncc3)c2)c(F)c1F,MARS_9517,0.57,0.74,0.6425,-8.92927150847799,-8.1628233097179,302.25900000000007,3.6995000000000005,2.5731980824614826,0.749519659796315,50.7,4,1,3,True,CHEMBL513576,0.6519406752918901,CHEMBL507249,0.6108205051561799,0.13513513513513514,0.14084507042253522
Fc1cc2c(cc1-c1ccc3[nH]ncc3c1)OCCO2,MARS_9518,0.65,0.22,0.555,-8.63582104855825,-7.97194166419562,270.263,3.140200000000001,2.342728833201086,0.738590050326181,47.14,3,1,1,True,CHEMBL261439,0.6714111427409516,CHEMBL248643,0.6705903335116818,0.15789473684210525,0.14516129032258066
Fc1ccnc(Nc2cc(-c3cccnc3)ccn2)n1,MARS_9519,0.61,0.67,0.65,-8.64050193889969,-8.50400208344426,267.267,2.816300000000001,2.3704117536704477,0.7391506581562259,63.59,5,1,3,True,CHEMBL1630460,0.7813193463788581,51238049,0.6550108147080029,0.16666666666666666,0.09230769230769231
Fc1nc(NC2CC2)ncc1-c1ccnc(NC2CC2)c1,MARS_9520,0.55,0.72,0.6375,-7.42529951251306,-8.02902956014776,285.32600000000014,2.8263000000000016,2.60809362043217,0.8271025067886796,62.730000000000004,5,2,5,True,CHEMBL4849247,0.6208731028008136,CHEMBL383177,0.6690873081366562,0.19718309859154928,0.15
Fc1ccnc(Nc2cc(-c3cnc(NC4CCC4)nc3)ccn2)n1,MARS_9521,0.6,0.77,0.6478119999999999,-7.34888135537464,-8.59062750094519,337.362,3.175700000000001,2.6322680960291187,0.6912468275566828,88.51,7,2,5,True,CHEMBL4454448,0.6239498599813309,CHEMBL1822309,0.5119198433721064,0.2602739726027397,0.11956521739130435
CNc1cc(-c2cnc(Nc3nccc(F)n3)nc2F)ccn1,MARS_9522,0.58,0.63,0.645,-7.36674821383578,-7.81375559918398,315.28700000000003,2.3921,2.8749495631836233,0.7145628905450258,88.51,7,2,4,True,CHEMBL1802358,0.6278528178854215,CHEMBL571619,0.6840064620355413,0.12,0.2222222222222222
Fc1ccc(Nc2cc(-c3cnc(NC4CC4)nc3F)ccn2)cc1,MARS_9523,0.67,0.76,0.6460859999999999,-8.59187055918431,-8.95614195857919,339.34900000000005,4.134700000000001,2.4371781592535644,0.6843433828276979,62.730000000000004,5,2,5,True,CHEMBL3969996,0.6497115092620711,CHEMBL4744126,0.6172236503856041,0.208955223880597,0.10989010989010989
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_9524,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
c1cc(-c2ncc(-c3ncc[nH]3)cn2)nc(NC2CCC2)n1,MARS_9525,0.56,0.6,0.64,-7.03516166326907,-7.44967368833323,293.3340000000001,2.288099999999999,2.6745680909145673,0.7664110389379954,92.27,6,2,4,True,CHEMBL2048666,0.5988739357319417,CHEMBL571619,0.6921307704944965,0.1625,0.25806451612903225
c1cc(-c2cn[nH]c2)cc(NC2CC2)n1,MARS_9526,0.7,0.57,0.6425,-7.12490069001518,-7.46449064568513,200.24499999999998,2.0459999999999994,2.444519482440281,0.7968026711894174,53.6,3,2,3,True,CHEMBL4064316,0.6019280980116489,CHEMBL1725279,0.5723377174374205,0.11475409836065574,0.07407407407407407
FC1CC1Nc1cc(-c2ccnc(NC3CCC3)n2)ccn1,MARS_9527,0.68,0.7,0.65,-8.7664296232077,-9.66835580187783,299.353,3.0253000000000014,3.3000890505348615,0.8882958304082426,62.730000000000004,5,2,5,True,CHEMBL346371,0.6474831425435157,CHEMBL507249,0.7019632091513371,0.09722222222222222,0.4
Fc1cc(F)c(-c2ccnc(NC3CC3)c2)c(F)c1,MARS_9528,0.49,0.71,0.6225,-8.92954852112345,-7.14726044396382,264.24999999999994,3.7402000000000015,2.234431526978799,0.9130249197656513,24.92,2,1,3,True,CHEMBL3410101,0.6474709501025291,CHEMBL248643,0.6180010465724751,0.3090909090909091,0.15517241379310345
Fc1cc(-c2ccnc(Nc3cc(NC4CC4)ccn3)n2)cc(F)c1F,MARS_9529,0.73,0.68,0.641945,-7.64493875825752,-7.73639102401723,357.339,4.273800000000001,2.5092610902952615,0.6677817725357088,62.730000000000004,5,2,5,True,346047,0.6620992417187708,CHEMBL4784092,0.6352591123233324,0.10714285714285714,0.13541666666666666
Fc1ccnc(Nc2cc(F)c(F)c(-c3ccncc3)c2)n1,MARS_9530,0.68,0.63,0.65,-7.72308555665864,-8.16050583148015,302.25899999999996,3.6995000000000022,2.45976951103291,0.749519659796315,50.7,4,1,3,True,CHEMBL2048685,0.6500451943356433,CHEMBL1288160,0.576934264107039,0.21739130434782608,0.16216216216216217
CNc1cc(-c2cc(Nc3nccc(F)n3)cc(F)c2F)ccn1,MARS_9531,0.67,0.75,0.65,-8.44969086840844,-7.73478384508638,331.30100000000004,3.741200000000002,2.641741853763774,0.7132127052270888,62.730000000000004,5,2,4,True,CHEMBL458636,0.5864819479429051,CHEMBL1288160,0.5091950959488273,0.0759493670886076,0.13253012048192772
Fc1cnc(-c2ccnc(Nc3ccccc3)c2)nc1NC1CC1,MARS_9532,0.58,0.77,0.645,-9.01048119488807,-9.18301583923045,321.3590000000001,3.9956000000000014,2.231582474319689,0.7436255598199399,62.730000000000004,5,2,5,True,CHEMBL256518,0.6889099227007414,CHEMBL205561,0.7309694667229492,0.25,0.32727272727272727
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_9533,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_9534,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
Fc1n[nH]cc1-c1c(F)ncc(-c2ccnc(NC3CCC3)c2)c1F,MARS_9535,0.63,0.61,0.65,-8.54951363196016,-7.40919128578756,345.32800000000015,3.9154000000000018,3.2346703044323313,0.7036511297113436,66.49,4,2,4,True,CHEMBL3410097,0.7033082706766918,CHEMBL571619,0.6674842863713015,0.3,0.12162162162162163
Fc1ccc(Nc2nccc(F)n2)cc1,MARS_9536,0.68,0.57,0.6425,-7.12545156054632,-7.73934051135925,207.18300000000002,2.4984,1.9952103996625912,0.7685844677970377,37.81,3,1,2,True,CHEMBL76559,0.7540271030427,51238049,0.6228813559322034,0.1956521739130435,0.09259259259259259
Fc1ccc(Nc2cc(-c3cnc(NC4CCC4)nc3F)ccn2)cc1,MARS_9537,0.65,0.74,0.6400640000000001,-7.96550307150762,-7.40532847580847,353.37600000000003,4.524800000000003,2.4502990279251993,0.6602555450691749,62.730000000000004,5,2,5,True,CHEMBL4559169,0.6151852811609225,CHEMBL572282,0.5954114576178047,0.2125,0.20833333333333334
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CCC2)n1,MARS_9538,0.76,0.76,0.65,-8.34357986536065,-8.96231014016756,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL346371,0.6631257041686786,CHEMBL507249,0.6906060133977254,0.10606060606060606,0.4444444444444444
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_9539,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
CNc1nccc(-c2ccnc(NC3CCC3)c2)n1,MARS_9540,0.69,0.65,0.65,-7.97120930428872,-8.59687278030294,255.32499999999996,2.5447000000000006,2.3261171952727686,0.8787106128817931,62.730000000000004,5,2,4,True,CHEMBL3410099,0.7183271832718328,CHEMBL507249,0.6806790622473726,0.3103448275862069,0.3793103448275862
Fc1ccnc(Nc2cc(-c3cn[nH]c3)ccn2)n1,MARS_9541,0.79,0.73,0.65,-7.58009897517367,-8.96696065018824,256.244,2.144399999999999,2.7098772402278133,0.7017252896594144,79.38000000000001,5,2,3,True,CHEMBL1630460,0.7578925789257893,CHEMBL1784665,0.719498502994012,0.12280701754385964,0.19642857142857142
Fc1ccc(-c2ccnc(Nc3nccc(F)n3)c2)c(F)c1,MARS_9542,0.6,0.71,0.65,-9.23922795055225,-8.17318635140686,302.259,3.6995000000000005,2.3735848956482943,0.749519659796315,50.7,4,1,3,True,CHEMBL253272,0.7031014249790444,CHEMBL4754904,0.6760516727393177,0.21212121212121213,0.19672131147540983
Fc1ccnc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_9543,0.69,0.67,0.65,-8.68622375708674,-7.40622493900089,285.257,2.9554,2.5724146166490662,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7838856916054773,CHEMBL4464624,0.6334341906202723,0.1320754716981132,0.0945945945945946
Fc1ccnc(Nc2cc(-c3ccccc3)ccn2)n1,MARS_9544,0.6,0.74,0.65,-8.83836674294464,-7.44687920976284,266.279,3.4213000000000022,2.1514453912193385,0.7378695562648271,50.7,4,1,3,True,CHEMBL1630460,0.7635094715852443,CHEMBL571619,0.7083839611178615,0.22916666666666666,0.34615384615384615
FC1(F)CCC1Nc1nccc(-c2ccnc(NC3CC3)c2)n1,MARS_9545,0.62,0.62,0.65,-8.84357182914772,-8.89336998760879,317.34300000000013,3.3225000000000007,3.361089697040046,0.8855387978384178,62.730000000000004,5,2,5,True,51109194,0.6582952815829528,CHEMBL507249,0.6291872997378386,0.2361111111111111,0.34375
Fc1cc(F)c(F)c(-c2cnc(Nc3ccccc3)nc2)n1,MARS_9546,0.62,0.59,0.6475,-7.17112929638414,-8.05891634886916,302.25900000000007,3.6995000000000022,2.4755651154285143,0.749519659796315,50.7,4,1,3,True,CHEMBL1210175,0.6371465713357166,CHEMBL440566,0.7011810386668824,0.28846153846153844,0.19672131147540983
c1ccc(Nc2cc(-c3cccc4cn[nH]c34)ccn2)cc1,MARS_9547,0.68,0.77,0.621941,-8.84113746733009,-7.43662755701524,286.338,4.368500000000003,2.1549212592846576,0.5877632623255664,53.6,3,2,3,True,50407524,0.6629449838187702,CHEMBL1288966,0.6531311154598826,0.24242424242424243,0.09859154929577464
Fc1ccc(-c2ccnc(Nc3nccc(F)n3)c2)c(F)c1,MARS_9548,0.6,0.71,0.65,-9.23922795055225,-8.17318635140686,302.259,3.6995000000000005,2.3735848956482943,0.749519659796315,50.7,4,1,3,True,CHEMBL253272,0.7031014249790444,CHEMBL4754904,0.6760516727393177,0.21212121212121213,0.19672131147540983
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CCC2)n1,MARS_9549,0.76,0.76,0.65,-8.34357986536065,-8.96231014016756,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL346371,0.6631257041686786,CHEMBL507249,0.6906060133977254,0.10606060606060606,0.4444444444444444
Fc1ccnc(Nc2ccnc(-c3ccnc(NC4CCC4)c3)c2)n1,MARS_9550,0.69,0.76,0.647674,-8.45346246394398,-8.89402002670146,336.37400000000014,3.7807000000000013,2.5769233120459774,0.6906964262725562,75.62,6,2,5,True,CHEMBL2391100,0.6957683741648106,CHEMBL203792,0.7652482269503547,0.20270270270270271,0.24193548387096775
c1cnc(Nc2ccnc(-c3cnc(NC4CCC4)nc3)n2)nc1,MARS_9551,0.42,0.6,0.605,-6.96750566833597,-8.19656013627279,320.35999999999996,2.4316000000000004,2.5493196945642325,0.7388574684610857,101.4,8,2,5,True,CHEMBL4518634,0.5197255574614066,CHEMBL1822309,0.5197082009648194,0.19230769230769232,0.0989010989010989
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_9552,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_9553,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
Fc1ccc(Nc2cc(-c3cc(F)cc(F)n3)ccn2)cc1,MARS_9554,0.62,0.81,0.65,-8.87281656972537,-7.79977187542526,301.271,4.304500000000002,2.298881598944998,0.7327296746906513,37.81,3,1,3,True,13884,0.7606763116611469,CHEMBL383177,0.6986484231603538,0.21311475409836064,0.24528301886792453
CNc1cc(-c2ccc(Nc3nccc(F)n3)cc2)ccn1,MARS_9555,0.69,0.75,0.65,-7.21442709467125,-7.50181356645851,295.321,3.463000000000001,2.2913050879559886,0.721671151502516,62.730000000000004,5,2,4,True,CHEMBL1088618,0.5647850248610704,CHEMBL571619,0.6946176567115195,0.12,0.32142857142857145
Fc1ccnc(Nc2cc(-c3cncnc3F)ccn2)n1,MARS_9556,0.64,0.68,0.65,-8.36573773970259,-7.77044329528305,286.245,2.3503999999999996,2.780027479196356,0.7447133793224865,76.48,6,1,3,True,CHEMBL256518,0.708992868324926,CHEMBL4795574,0.48661330389180235,0.1935483870967742,0.07692307692307693
CNc1ncc(-c2ccnc(-c3ccnc(NC4CCC4)n3)c2)cn1,MARS_9557,0.62,0.67,0.65,-8.73321479129257,-8.46920098194389,333.39900000000006,3.0017000000000014,2.535804028589709,0.7416808834809547,88.51,7,2,5,True,50230999,0.6543847722637661,CHEMBL3577856,0.618991447950457,0.22857142857142856,0.3220338983050847
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_9558,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
Fc1cncc(F)c1-c1ccnc(Nc2ccccc2)c1,MARS_9559,0.56,0.78,0.64,-8.84701485475496,-9.53895570049869,283.281,4.165400000000002,2.2111298751610473,0.7837517154076079,37.81,3,1,3,True,CHEMBL253272,0.7315972222222222,CHEMBL3099976,0.648936170212766,0.2786885245901639,0.3114754098360656
c1ccc(Nc2cc(-c3ccc4[nH]ncc4c3)ccn2)cc1,MARS_9560,0.83,0.77,0.621941,-9.05094641302138,-7.52042284483133,286.338,4.368500000000003,2.076518462081861,0.5877632623255664,53.6,3,2,3,True,13884,0.8215886677425139,CHEMBL4464624,0.6748077792853913,0.2833333333333333,0.11842105263157894
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_9561,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
Fc1ccc(-c2ccnc(Nc3ccncc3)n2)cc1,MARS_9562,0.84,0.65,0.65,-9.36202006492471,-8.39204320395007,266.27900000000005,3.4213000000000005,1.9321152738790524,0.7887769354569395,50.7,4,1,3,True,CHEMBL1630460,0.7686329214826624,51238049,0.6540801717967073,0.17647058823529413,0.0967741935483871
Fc1cnc(-c2ccnc(Nc3nccc(F)n3)c2)nc1,MARS_9563,0.6,0.7,0.65,-8.55258856580535,-7.98380510844125,286.245,2.3503999999999996,2.6152083114788276,0.7447133793224865,76.48,6,1,3,True,CHEMBL1630466,0.7173119065010957,51238049,0.5444499422728022,0.11666666666666667,0.07936507936507936
Fc1ccc(-c2ncc(-c3ccnc(NC4CC4)c3)c(F)c2F)cc1,MARS_9564,0.63,0.73,0.65,-6.98714276985279,-8.05660083275379,341.336,4.802200000000002,2.4518711711712253,0.7404692067293904,37.81,3,1,4,True,CHEMBL399139,0.5828883969266831,50319431,0.6549618320610687,0.10526315789473684,0.14285714285714285
Fc1ccc(-c2ccnc(Nc3nccc(F)n3)c2)c(F)c1,MARS_9565,0.6,0.71,0.65,-9.23922795055225,-8.17318635140686,302.259,3.6995000000000005,2.3735848956482943,0.749519659796315,50.7,4,1,3,True,CHEMBL253272,0.7031014249790444,CHEMBL4754904,0.6760516727393177,0.21212121212121213,0.19672131147540983
Fc1ccnc(Nc2cc(-c3ccncc3)ccn2)n1,MARS_9566,0.68,0.72,0.65,-8.3106050484061,-8.74545769165437,267.267,2.816300000000001,2.377872249107213,0.7391506581562259,63.59,5,1,3,True,CHEMBL1630460,0.7462804999008134,51238049,0.6344717182497333,0.13725490196078433,0.08196721311475409
Fc1cc(-c2ccnc(NC3CC3)c2)cc(-c2nc(F)c(F)[nH]2)c1,MARS_9567,0.54,0.63,0.635,-8.64853319826496,-7.31581229806205,330.313,4.130300000000002,2.849829184080516,0.7561284634622565,53.6,3,2,4,True,CHEMBL251886,0.603564084989719,CHEMBL383177,0.6467408093914118,0.1111111111111111,0.13846153846153847
c1cc(-c2cn[nH]c2)nc(NC2CCC2)n1,MARS_9568,0.76,0.54,0.635,-7.24023847903133,-7.96339915720703,215.25999999999996,1.8310999999999997,2.4830460203565146,0.8193203155474216,66.49000000000001,4,2,3,True,CHEMBL4064316,0.6190948789202064,CHEMBL1784665,0.6777067596358706,0.09230769230769231,0.16071428571428573
CNc1cc(-c2cncnc2-c2ccnc(NC3CCC3)n2)ccn1,MARS_9569,0.66,0.58,0.645,-7.15148438097442,-9.63285179614369,333.3990000000001,3.0017000000000014,2.658099708252511,0.7416808834809546,88.51,7,2,5,True,CHEMBL522590,0.6508570692099498,CHEMBL507249,0.6736586757990868,0.08695652173913043,0.36363636363636365
c1cc(-c2ccnc(NC3CC3)c2)ncn1,MARS_9570,0.62,0.52,0.63,-8.11678804751567,-7.83937691738497,212.256,2.1129,2.24505125767239,0.8461812699682227,50.7,4,1,3,True,CHEMBL1089722,0.6618444846292948,CHEMBL1725279,0.580525118875336,0.1076923076923077,0.07407407407407407
Fc1ccc(-c2ccnc(Nc3ccccc3)c2)cc1,MARS_9571,0.56,0.95,0.64,-9.72988820567636,-9.09101470245581,264.30300000000005,4.631300000000002,1.6616036702284642,0.7455607974810465,24.92,2,1,3,True,CHEMBL1630466,0.7906178489702518,CHEMBL4795574,0.5996117084826762,0.28,0.10144927536231885
Fc1ccnc(Nc2cccc(-c3ccncc3)c2)n1,MARS_9572,0.68,0.59,0.6475,-7.7283698161968,-7.21061403368382,266.279,3.4213000000000013,2.1424829401111243,0.7378695562648271,50.7,4,1,3,True,CHEMBL256518,0.7172413793103448,CHEMBL571619,0.7631531693302209,0.25,0.3584905660377358
Fc1cnc(Nc2cc(-c3ccncc3)ccn2)nc1F,MARS_9573,0.71,0.61,0.65,-8.32202910584173,-8.63266906666955,285.257,2.955400000000001,2.529793431277062,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7163525604416524,CHEMBL3099976,0.6273816840811309,0.12962962962962962,0.24615384615384617
Fc1ccnc(Nc2ccc(NC3CC3)nc2)n1,MARS_9574,0.7,0.57,0.6425,-6.77896016098182,-7.00078052051377,245.261,2.3286,2.417841165636885,0.8093200174629518,62.730000000000004,5,2,4,True,CHEMBL76559,0.6123226762650857,51238049,0.5623674911660778,0.13333333333333333,0.07462686567164178
